447,288
442,289
439,289
439,288
442,284
442,284
442,284
442,284
468,266
471,264
474,259
477,255
481,252
483,251
485,249
489,246
494,243
500,238
504,237
509,236
512,235
514,235
516,234
518,233
520,231
525,229
529,227
534,227
536,227
534,229
531,230
527,232
523,233
520,234
518,235
518,235
517,234
517,234
516,234
515,234
514,234
513,235
512,234
513,234
514,233
516,231
518,232
519,231
521,230
524,229
527,228
530,227
531,226
532,226
532,227
531,228
531,229
531,229
532,228
533,229
535,228
536,228
536,227
535,227
534,227
533,228
532,229
531,229
528,230
524,232
519,233
515,234
511,235
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
509,236
501,222
501,222
489,212
489,212
489,212
489,212
489,212
489,212
489,212
484,160
484,160
484,160
484,160
484,160
500,139
502,137
502,137
502,134
500,132
498,129
497,124
496,121
495,116
496,109
494,106
493,100
491,97
491,93
491,88
489,86
489,83
488,80
488,78
488,76
487,74
487,74
487,74
487,71
487,71
486,71
486,71
486,71
485,72
485,73
485,73
485,73
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
486,71
