0,220,298
1,221,292
2,222,288
3,225,284
4,228,281
5,231,279
6,234,278
7,237,277
8,240,277
9,243,277
10,245,278
11,247,278
12,248,278
13,248,278
14,248,277
15,248,275
16,249,275
17,249,274
18,249,274
19,250,275
20,250,275
21,251,276
22,251,277
23,251,277
24,250,278
25,250,278
26,250,279
27,250,279
28,250,280
29,250,280
30,250,280
31,249,280
32,249,280
33,249,280
34,249,279
35,249,279
36,249,278
37,250,278
38,251,278
39,253,278
40,254,278
41,257,278
42,259,278
43,262,278
44,265,277
45,268,277
46,271,276
47,275,275
48,279,274
49,283,273
50,287,273
51,291,272
52,296,271
53,301,271
54,305,271
55,309,270
56,313,269
57,317,268
58,321,267
59,325,266
60,330,265
61,334,264
62,334,264
63,334,264
64,334,264
65,334,264
66,334,264
67,334,264
68,334,264
69,334,264
70,388,266
71,392,267
72,392,267
73,399,269
74,403,271
75,407,272
76,411,274
77,415,276
78,419,278
79,423,280
80,426,282
81,429,284
82,431,286
83,433,289
84,433,289
85,439,294
86,442,296
87,445,299
88,445,299
89,445,299
90,445,299
91,445,299
92,445,299
93,445,299
94,445,299
95,445,299
96,445,299
97,445,299
98,445,299
99,445,299
100,445,299
101,445,299
102,445,299
103,445,299
104,445,299
105,445,299
106,445,299
107,445,299
108,445,299
109,445,299
110,445,299
111,445,299
112,445,299
113,445,299
114,445,299
115,445,299
116,445,299
117,445,299
118,445,299
119,445,299
120,445,299
121,445,299
122,445,299
123,445,299
124,445,299
125,445,299
126,445,299
127,445,299
128,445,299
129,445,299
130,445,299
131,445,299
132,445,299
133,445,299
134,445,299
135,445,299
136,445,299
137,479,332
138,479,332
139,479,332
140,479,332
141,476,329
142,476,329
143,476,329
144,475,327
145,474,326
146,474,326
147,474,326
148,474,326
149,474,326
150,474,326
151,474,326
152,474,326
153,468,317
154,468,317
155,466,314
156,466,314
157,463,310
158,463,310
159,463,310
160,463,310
161,463,310
162,463,310
163,463,310
164,452,301
165,452,301
166,452,301
167,446,295
168,444,293
169,442,291
170,439,289
171,437,286
172,434,284
173,431,281
174,428,279
175,428,279
176,423,274
177,421,273
178,419,271
179,417,270
180,415,268
181,412,266
182,409,264
183,407,262
184,404,260
185,402,258
186,399,256
187,397,254
188,394,252
189,391,249
190,388,247
191,384,245
192,381,243
