-0.523659,0.527981
-0.523659,0.525547
-0.523659,0.525547
-0.523659,0.525547
-0.520505,0.525547
-0.520505,0.525547
-0.520505,0.525547
-0.520505,0.523114
-0.520505,0.523114
-0.520505,0.523114
-0.520505,0.523114
-0.520505,0.520681
-0.51735,0.520681
-0.51735,0.518248
-0.514196,0.520681
-0.514196,0.518248
-0.514196,0.518248
-0.511041,0.518248
-0.511041,0.515815
-0.507886,0.515815
-0.507886,0.515815
-0.507886,0.515815
-0.504732,0.515815
-0.501577,0.515815
-0.501577,0.513382
-0.498423,0.513382
-0.498423,0.513382
-0.495268,0.513382
-0.495268,0.513382
-0.495268,0.510949
-0.492114,0.510949
-0.492114,0.508516
-0.488959,0.508516
-0.488959,0.508516
-0.485804,0.508516
-0.485804,0.508516
-0.48265,0.506083
-0.479495,0.506083
-0.479495,0.506083
-0.479495,0.50365
-0.476341,0.50365
-0.473186,0.50365
-0.473186,0.50365
-0.470032,0.50365
-0.470032,0.501217
-0.470032,0.501217
-0.466877,0.501217
-0.466877,0.498783
-0.463722,0.498783
-0.463722,0.498783
-0.463722,0.498783
-0.460568,0.49635
-0.460568,0.49635
-0.457413,0.49635
-0.457413,0.493917
-0.457413,0.491484
-0.454259,0.491484
-0.454259,0.491484
-0.451104,0.491484
-0.451104,0.489051
-0.451104,0.489051
-0.44795,0.489051
-0.444795,0.489051
-0.444795,0.489051
-0.444795,0.486618
-0.44164,0.486618
-0.438486,0.486618
-0.438486,0.484185
-0.435331,0.486618
-0.432177,0.484185
-0.432177,0.484185
-0.429022,0.484185
-0.429022,0.484185
-0.425867,0.481752
-0.422713,0.481752
-0.419558,0.481752
-0.419558,0.481752
-0.416404,0.479319
-0.413249,0.479319
-0.410095,0.479319
-0.410095,0.479319
-0.40694,0.479319
-0.403785,0.479319
-0.400631,0.476886
-0.400631,0.476886
-0.397476,0.476886
-0.394322,0.476886
-0.391167,0.476886
-0.391167,0.474453
-0.388013,0.474453
-0.384858,0.474453
-0.384858,0.472019
-0.381703,0.472019
-0.381703,0.472019
-0.378549,0.469586
-0.378549,0.469586
-0.378549,0.469586
-0.375394,0.469586
-0.37224,0.467153
-0.37224,0.467153
-0.369085,0.467153
-0.365931,0.467153
-0.362776,0.467153
-0.362776,0.46472
-0.359621,0.46472
-0.356467,0.46472
-0.356467,0.46472
-0.353312,0.46472
-0.350158,0.46472
-0.347003,0.462287
-0.343849,0.462287
-0.343849,0.462287
-0.340694,0.459854
-0.337539,0.459854
-0.334385,0.462287
-0.334385,0.459854
-0.33123,0.459854
-0.328076,0.459854
-0.328076,0.459854
-0.324921,0.457421
-0.324921,0.457421
-0.321767,0.457421
-0.321767,0.457421
-0.321767,0.457421
-0.318612,0.454988
-0.315457,0.454988
-0.312303,0.454988
-0.312303,0.454988
-0.309148,0.452555
-0.305994,0.452555
-0.305994,0.452555
-0.302839,0.450122
-0.299685,0.452555
-0.299685,0.450122
-0.29653,0.450122
-0.293375,0.450122
-0.293375,0.447689
-0.290221,0.447689
-0.290221,0.447689
-0.287066,0.447689
-0.283912,0.447689
-0.280757,0.447689
-0.280757,0.445255
-0.277603,0.445255
-0.274448,0.445255
-0.274448,0.447689
-0.268139,0.445255
-0.268139,0.447689
-0.268139,0.447689
-0.26183,0.447689
-0.258675,0.445255
-0.25552,0.445255
-0.252366,0.445255
-0.249211,0.447689
-0.246057,0.447689
-0.242902,0.447689
-0.239748,0.447689
-0.236593,0.450122
-0.233438,0.450122
-0.233438,0.450122
-0.230284,0.447689
-0.227129,0.450122
-0.223975,0.450122
-0.22082,0.452555
-0.217666,0.452555
-0.214511,0.454988
-0.214511,0.457421
-0.211356,0.454988
-0.208202,0.457421
-0.208202,0.459854
-0.205047,0.462287
-0.205047,0.462287
-0.205047,0.46472
-0.201893,0.46472
-0.198738,0.469586
-0.198738,0.469586
-0.198738,0.472019
-0.198738,0.472019
-0.195584,0.472019
-0.195584,0.474453
-0.195584,0.476886
-0.192429,0.476886
-0.192429,0.479319
-0.189274,0.479319
-0.189274,0.481752
-0.189274,0.484185
-0.18612,0.484185
-0.18612,0.486618
-0.18612,0.486618
-0.182965,0.489051
-0.182965,0.489051
-0.179811,0.491484
-0.179811,0.493917
-0.176656,0.493917
-0.179811,0.49635
-0.176656,0.498783
-0.176656,0.501217
-0.176656,0.50365
-0.173502,0.50365
-0.173502,0.506083
-0.173502,0.508516
-0.170347,0.510949
-0.170347,0.510949
-0.170347,0.515815
-0.167192,0.515815
-0.167192,0.515815
-0.167192,0.520681
-0.164038,0.523114
-0.167192,0.523114
-0.167192,0.525547
-0.167192,0.527981
-0.164038,0.530414
-0.164038,0.532847
-0.164038,0.53528
-0.160883,0.53528
-0.164038,0.537713
-0.164038,0.540146
-0.164038,0.542579
-0.160883,0.545012
-0.160883,0.545012
-0.160883,0.547445
-0.160883,0.547445
-0.157729,0.549878
-0.157729,0.552311
-0.160883,0.554745
-0.157729,0.554745
-0.157729,0.557178
-0.160883,0.559611
-0.160883,0.562044
-0.160883,0.562044
-0.160883,0.564477
-0.157729,0.564477
-0.157729,0.569343
-0.157729,0.569343
-0.157729,0.571776
-0.157729,0.571776
-0.157729,0.574209
-0.157729,0.576642
-0.154574,0.576642
-0.154574,0.579075
-0.154574,0.583942
-0.157729,0.586375
-0.157729,0.588808
-0.154574,0.591241
-0.15142,0.593674
-0.154574,0.596107
-0.154574,0.59854
-0.154574,0.603406
-0.154574,0.605839
-0.15142,0.608272
-0.15142,0.610706
-0.15142,0.613139
-0.15142,0.615572
-0.15142,0.620438
-0.154574,0.622871
-0.154574,0.622871
-0.154574,0.627737
-0.15142,0.63017
-0.15142,0.632603
-0.15142,0.635036
-0.15142,0.63747
-0.154574,0.639903
-0.15142,0.642336
-0.15142,0.647202
-0.15142,0.649635
-0.15142,0.654501
-0.15142,0.654501
-0.15142,0.659367
-0.15142,0.661801
-0.15142,0.664234
-0.154574,0.6691
-0.154574,0.6691
-0.154574,0.671533
-0.154574,0.673966
-0.154574,0.673966
-0.15142,0.678832
-0.154574,0.678832
-0.15142,0.683698
-0.154574,0.683698
-0.15142,0.688564
-0.154574,0.688564
-0.154574,0.690998
-0.15142,0.693431
-0.154574,0.695864
-0.154574,0.698297
-0.154574,0.70073
-0.154574,0.703163
-0.154574,0.705596
-0.154574,0.708029
-0.154574,0.710462
-0.154574,0.710462
-0.154574,0.712895
-0.154574,0.715328
-0.154574,0.715328
-0.154574,0.717762
-0.154574,0.720195
-0.15142,0.720195
-0.15142,0.720195
-0.154574,0.722628
-0.15142,0.725061
-0.154574,0.727494
-0.154574,0.727494
-0.154574,0.729927
-0.154574,0.73236
-0.154574,0.734793
-0.15142,0.737226
-0.15142,0.739659
-0.15142,0.742092
-0.15142,0.742092
-0.15142,0.744526
-0.15142,0.749392
-0.15142,0.749392
-0.15142,0.751825
-0.15142,0.754258
