0,453,218
1,453,218
2,457,217
3,459,216
4,460,216
5,460,216
6,458,217
7,458,218
8,459,218
9,461,218
10,463,217
11,463,218
12,464,219
13,466,219
14,467,219
15,466,220
16,466,219
17,465,220
18,465,220
19,465,219
20,467,218
21,467,218
22,465,219
23,466,218
24,466,218
25,465,219
26,463,219
27,464,219
28,464,219
29,462,220
30,462,220
31,460,221
32,459,222
33,457,223
34,456,225
35,453,227
36,450,232
37,448,236
38,445,242
39,445,242
40,445,242
41,445,242
42,445,242
43,445,242
44,445,242
45,445,242
46,445,242
47,445,242
48,445,242
49,445,242
50,445,242
51,445,242
52,326,368
53,323,369
54,320,370
55,315,371
56,313,369
57,312,368
58,311,366
59,311,365
60,311,364
61,311,364
62,312,364
63,310,363
64,307,364
65,307,364
66,309,363
67,311,361
68,312,362
69,314,360
70,315,360
71,316,360
72,317,360
73,318,360
74,318,359
75,319,358
76,320,357
77,321,356
78,321,356
79,321,356
80,320,356
81,320,357
82,317,358
83,314,359
84,310,361
85,304,361
86,300,363
87,297,364
88,294,365
89,293,366
90,292,366
91,292,366
92,292,366
93,293,366
94,295,365
95,298,363
96,301,362
97,307,360
98,312,358
99,316,357
100,319,355
101,322,353
102,326,351
103,330,349
104,330,349
105,330,349
106,330,349
107,330,349
108,330,349
109,330,349
110,330,349
111,330,349
112,330,349
113,330,349
114,330,349
115,330,349
116,330,349
117,330,349
118,330,349
119,330,349
120,330,349
121,330,349
122,330,349
123,330,349
124,330,349
125,330,349
126,330,349
127,330,349
128,330,349
129,330,349
130,330,349
131,330,349
132,330,349
133,330,349
134,330,349
135,330,349
136,330,349
137,330,349
138,330,349
139,330,349
140,330,349
141,330,349
142,330,349
143,330,349
144,330,349
145,330,349
146,330,349
147,330,349
148,330,349
149,330,349
150,330,349
151,330,349
152,330,349
153,330,349
154,330,349
155,330,349
156,330,349
157,330,349
158,330,349
159,330,349
160,330,349
161,330,349
162,330,349
163,330,349
164,330,349
165,330,349
166,330,349
167,330,349
168,330,349
169,330,349
170,330,349
171,330,349
172,330,349
173,330,349
174,330,349
175,330,349
176,330,349
177,330,349
178,330,349
179,330,349
180,330,349
181,330,349
182,330,349
183,330,349
184,330,349
185,330,349
186,330,349
187,330,349
188,330,349
189,330,349
190,330,349
191,330,349
192,330,349
193,330,349
194,330,349
195,330,349
196,330,349
197,330,349
198,330,349
199,330,349
200,330,349
201,330,349
202,330,349
203,330,349
204,330,349
205,330,349
206,330,349
207,330,349
208,330,349
209,330,349
210,330,349
211,330,349
212,330,349
213,330,349
214,330,349
215,330,349
216,330,349
217,330,349
218,330,349
219,330,349
220,330,349
221,330,349
222,330,349
223,330,349
224,330,349
225,330,349
226,330,349
227,330,349
228,330,349
229,330,349
230,330,349
231,330,349
232,330,349
233,330,349
234,330,349
235,330,349
236,330,349
237,330,349
238,330,349
239,330,349
240,330,349
241,330,349
242,330,349
243,330,349
244,330,349
245,330,349
246,330,349
247,330,349
248,330,349
249,330,349
250,330,349
251,330,349
252,330,349
253,330,349
254,330,349
255,330,349
256,330,349
257,330,349
258,330,349
259,330,349
260,330,349
261,330,349
262,330,349
263,330,349
264,330,349
265,330,349
266,330,349
267,330,349
268,330,349
269,330,349
270,330,349
271,330,349
272,330,349
273,330,349
274,330,349
275,330,349
276,330,349
277,330,349
278,330,349
279,330,349
280,330,349
281,330,349
282,330,349
283,330,349
284,330,349
285,330,349
286,330,349
287,330,349
288,330,349
289,330,349
290,330,349
291,330,349
292,330,349
293,330,349
294,330,349
295,330,349
296,330,349
297,330,349
298,330,349
299,330,349
300,330,349
301,330,349
