-1.7016,-1.3768,0.31634
-1.6884,-1.3673,0.29212
-1.6752,-1.3579,0.29212
-1.662,-1.3484,0.30423
-1.6488,-1.3295,0.28002
-1.6356,-1.3011,0.24369
-1.6224,-1.2822,0.21948
-1.6092,-1.2727,0.19527
-1.596,-1.2633,0.20737
-1.5828,-1.2822,0.18316
-1.5696,-1.2822,0.15894
-1.5564,-1.2917,0.14684
-1.5433,-1.2822,0.14684
-1.5301,-1.2822,0.14684
-1.5169,-1.2633,0.11051
-1.5037,-1.5282,0.03787
-1.4905,-1.2444,0.049978
-1.4773,-1.2444,0.049978
-1.4641,-1.2444,0.025763
-1.4509,-1.2349,0.0015486
-1.4377,-1.2254,-0.022666
-1.4245,-1.2065,-0.034773
-1.4113,-1.2065,-0.034773
-1.3981,-1.2065,-0.13163
-1.3849,-1.2065,-0.18006
-1.3717,-1.4809,-0.28903
-1.3585,-1.4809,-0.28903
-1.3453,-1.4809,-0.28903
-1.3321,-1.2065,-0.33746
-1.319,-1.2065,-0.36167
-1.3058,-1.3863,-0.13163
-1.2926,-1.3863,-0.13163
-1.2794,-1.3863,-0.13163
-1.2662,-1.3863,-0.13163
-1.253,-1.3863,-0.13163
-1.2398,-1.32,-0.64014
-1.2266,-1.32,-0.64014
-1.2134,-1.32,-0.64014
-1.2002,-1.32,-0.64014
-1.187,-1.1781,-0.7491
-1.1738,-1.1497,-0.77332
-1.1606,-1.1497,-0.77332
-1.1474,-1.1497,-0.77332
-1.1342,-1.0551,-0.84596
-1.121,-1.0268,-0.85807
-1.1078,-0.99838,-0.88228
-1.0947,-0.99838,-0.88228
-1.0815,-0.9227,-0.94282
-1.0683,-0.87539,-0.97914
-1.0551,-0.82809,-1.0034
-1.0419,-0.82809,-1.0034
-1.0287,-0.82809,-1.0034
-1.0155,-0.82809,-1.0034
-1.0023,-0.82809,-1.0034
-0.9891,-0.82809,-1.0034
-0.97591,-0.63888,-1.0276
-0.96271,-0.59158,-1.0397
-0.94952,-0.59158,-1.0397
-0.93632,-0.59158,-1.0397
-0.92313,-0.59158,-1.0397
-0.90994,-0.59158,-1.0397
-0.89674,-0.59158,-1.0397
-0.88355,-0.59158,-1.0397
-0.87035,-0.59158,-1.0397
-0.85716,-0.45913,-1.1244
-0.84396,-0.45913,-1.1244
-0.83077,-0.45913,-1.1244
-0.81758,-0.45913,-1.1244
-0.80438,-0.45913,-1.1244
-0.79119,-0.45913,-1.1244
-0.77799,-0.45913,-1.1244
-0.7648,-0.45913,-1.1244
-0.75161,-0.23208,-1.2939
-0.73841,-0.18477,-1.3181
-0.72522,-0.18477,-1.3181
-0.71202,-0.080708,-1.3303
-0.69883,-0.080708,-1.3303
-0.68563,-0.080708,-1.3303
-0.67244,-0.080708,-1.3303
-0.65925,-0.080708,-1.3303
-0.64605,-0.080708,-1.3303
-0.63286,-0.080708,-1.3303
-0.61966,-0.080708,-1.3303
-0.60647,0.25987,-1.2939
-0.59328,0.30717,-1.306
-0.58008,0.34502,-1.2818
-0.56689,0.36394,-1.2818
-0.55369,0.38286,-1.2697
-0.5405,0.39232,-1.2697
-0.52731,0.41124,-1.2697
-0.51411,0.4207,-1.2818
-0.50092,0.43016,-1.2818
-0.48772,0.43962,-1.2697
-0.47453,0.44908,-1.2697
-0.46133,0.468,-1.2939
-0.44814,0.48692,-1.2939
-0.43495,0.50585,-1.2939
-0.42175,0.53423,-1.2939
-0.40856,0.55315,-1.2939
-0.39536,0.57207,-1.2939
-0.38217,0.59099,-1.2939
-0.36898,0.60045,-1.2818
-0.35578,0.61937,-1.2818
-0.34259,0.63829,-1.2818
-0.32939,0.65721,-1.2818
