# #15 4 [ 22.;154.;  0.;  0.][276.;318.; 22.; 26.]
# 
0.1,0.1,0.0,0.0
0.3,0.1,0.0,0.0
0.5,0.1,0.0,0.0
0.7,0.1,0.0,0.0
0.9,0.1,0.0,0.0
0.9,0.3,0.0,0.0
0.9,0.5,0.0,0.0
0.9,0.7,0.0,0.0
0.9,0.9,0.0,0.0
0.7,0.9,0.0,0.0
0.5,0.9,0.0,0.0
0.3,0.9,0.0,0.0
0.1,0.9,0.0,0.0
0.1,0.7,0.0,0.0
0.1,0.5,0.0,0.0
0.1,0.3,0.0,0.0
