482.00,100.00,17.14,-155.00,4239.00,792.00,-86.00,95.00,116.00
483.00,101.00,17.08,207.00,4117.00,779.00,-118.00,18.00,154.00
482.00,102.00,17.28,286.00,3965.00,964.00,-7.00,93.00,-38.00
483.00,103.00,17.33,55.00,3884.00,861.00,72.00,15.00,156.00
483.00,105.00,17.27,382.00,3912.00,893.00,3.00,73.00,84.00
482.00,108.00,17.24,142.00,3827.00,828.00,-84.00,134.00,21.00
481.00,112.00,17.12,434.00,3878.00,937.00,-3.00,32.00,41.00
480.00,116.00,17.05,361.00,3954.00,977.00,-59.00,98.00,-115.00
479.00,120.00,17.06,-70.00,3916.00,963.00,-137.00,184.00,-67.00
478.00,125.00,17.09,245.00,3907.00,999.00,-87.00,53.00,42.00
477.00,130.00,17.08,-190.00,3926.00,1111.00,-102.00,83.00,61.00
477.00,136.00,17.13,24.00,3988.00,1070.00,-108.00,97.00,139.00
477.00,143.00,17.13,8.00,4016.00,1105.00,-103.00,81.00,170.00
476.00,149.00,17.05,360.00,4037.00,1120.00,-33.00,57.00,110.00
475.00,156.00,17.04,193.00,3971.00,971.00,-41.00,35.00,-3.00
475.00,163.00,17.05,-143.00,3816.00,954.00,-161.00,88.00,120.00
475.00,171.00,16.99,205.00,3880.00,943.00,-190.00,111.00,246.00
475.00,180.00,16.91,-57.00,3832.00,988.00,-230.00,128.00,178.00
477.00,188.00,16.92,83.00,3902.00,1270.00,-221.00,130.00,244.00
477.00,197.00,16.86,380.00,3971.00,1133.00,-144.00,19.00,203.00
477.00,206.00,16.79,332.00,3925.00,1250.00,-184.00,81.00,103.00
478.00,216.00,16.58,309.00,3989.00,1235.00,-203.00,59.00,179.00
478.00,226.00,16.51,399.00,3911.00,1312.00,-321.00,-10.00,187.00
478.00,235.00,16.44,374.00,4250.00,1309.00,-306.00,86.00,135.00
479.00,244.00,16.39,545.00,4273.00,1421.00,-228.00,56.00,77.00
480.00,253.00,16.37,182.00,3988.00,1732.00,-235.00,21.00,313.00
481.00,262.00,16.33,579.00,4373.00,1589.00,-259.00,65.00,338.00
482.00,270.00,16.25,652.00,4263.00,1662.00,-303.00,38.00,241.00
483.00,277.00,16.33,472.00,4077.00,1966.00,-302.00,98.00,260.00
483.00,283.00,16.25,740.00,4389.00,1812.00,-74.00,-33.00,406.00
483.00,289.00,16.32,964.00,4139.00,1870.00,-211.00,91.00,37.00
482.00,294.00,16.13,676.00,3985.00,1873.00,-204.00,68.00,169.00
481.00,299.00,16.13,917.00,3954.00,1926.00,-172.00,65.00,99.00
480.00,303.00,16.08,844.00,3937.00,1951.00,-189.00,53.00,-24.00
479.00,307.00,16.07,567.00,4004.00,1845.00,-185.00,91.00,6.00
479.00,311.00,16.07,538.00,3879.00,2037.00,-240.00,95.00,72.00
478.00,315.00,16.08,651.00,4021.00,1968.00,-99.00,78.00,146.00
478.00,318.00,16.06,557.00,4188.00,1854.00,-99.00,17.00,59.00
479.00,320.00,16.03,1047.00,4489.00,1956.00,-91.00,56.00,173.00
479.00,321.00,16.02,1459.00,4627.00,1969.00,-28.00,46.00,68.00
478.00,321.00,15.85,1783.00,4529.00,1940.00,83.00,-45.00,-34.00
475.00,319.00,15.79,1942.00,4253.00,1681.00,202.00,-112.00,-169.00
470.00,317.00,15.78,1637.00,4050.00,1391.00,43.00,-106.00,-148.00
