0.21681,-0.47187,1.1042
0.21903,-0.45625,1.1083
0.22124,-0.44375,1.1167
0.22345,-0.43125,1.1208
0.22345,-0.43125,1.1208
0.22345,-0.43125,1.1208
0.22345,-0.43125,1.1208
0.22345,-0.43125,1.1208
0.22345,-0.43125,1.1208
0.22345,-0.43125,1.1208
0.22345,-0.43125,1.1208
0.22345,-0.43125,1.1208
0.22566,-0.41875,1.1292
0.22788,-0.40313,1.1417
0.23009,-0.39062,1.15
0.23009,-0.39062,1.15
0.23009,-0.39062,1.15
0.23009,-0.39062,1.15
0.23009,-0.39062,1.15
0.23009,-0.39062,1.15
0.23009,-0.39062,1.15
0.23009,-0.39062,1.156
0.2323,-0.37812,1.1583
0.23451,-0.36562,1.1625
0.23673,-0.36562,1.1625
0.23894,-0.36562,1.1625
0.24115,-0.36562,1.1625
0.24336,-0.30625,1.175
0.24558,-0.29688,1.175
0.24558,-0.29688,1.175
0.24558,-0.29688,1.175
0.24558,-0.29688,1.175
0.24558,-0.29688,1.175
0.24558,-0.29688,1.175
0.24558,-0.29688,1.175
0.24558,-0.29688,1.175
0.24558,-0.29688,1.175
0.24779,-0.29688,1.175
0.25,-0.29688,1.175
0.25221,-0.29688,1.175
0.25442,-0.26562,1.1833
0.25664,-0.25938,1.1833
0.25664,-0.25938,1.1833
0.25664,-0.25938,1.1833
0.25664,-0.25938,1.1833
0.25664,-0.25938,1.1833
0.25664,-0.25938,1.1833
0.25664,-0.25938,1.1833
0.25885,-0.25312,1.1833
0.26106,-0.24375,1.1833
0.26327,-0.23438,1.1833
0.26549,-0.225,1.1792
0.2677,-0.21563,1.1792
0.26991,-0.20625,1.1833
0.27212,-0.19687,1.1833
0.27434,-0.1875,1.1875
0.27655,-0.18125,1.1875
0.27876,-0.175,1.1917
0.28097,-0.16562,1.1917
0.28319,-0.15625,1.1958
0.2854,-0.15625,1.1958
0.28761,-0.13437,1.2
0.28982,-0.12812,1.2
0.29204,-0.12187,1.2
0.29425,-0.1125,1.2
0.29646,-0.10625,1.2
0.29867,-0.096875,1.2
0.30088,-0.090625,1.2042
0.3031,-0.08125,1.2042
0.30531,-0.075,1.2042
0.30752,-0.0625,1.2083
0.30973,-0.053125,1.2083
0.31195,-0.04375,1.2083
0.31416,-0.034375,1.2125
0.31637,-0.028125,1.2125
0.31858,-0.021875,1.2125
0.3208,-0.0125,1.2125
0.32301,-0.0125,1.2125
0.32522,0,1.2125
0.32743,0.009375,1.2167
0.32965,0.01875,1.2167
0.33186,0.03125,1.2167
0.33407,0.03125,1.2167
0.33628,0.059375,1.2167
0.3385,0.059375,1.2167
0.34071,0.059375,1.2167
0.34292,0.059375,1.2167
0.34292,0.059375,1.2167
0.34292,0.059375,1.2167
0.34292,0.059375,1.2167
0.34292,0.059375,1.2167
0.34292,0.059375,1.2167
0.34292,0.059375,1.2167
0.34292,0.059375,1.2167
0.34292,0.059375,1.2167
0.34292,0.059375,1.2167
0.34513,0.1,1.2125
0.34735,0.10625,1.2125
0.34956,0.11563,1.2083
0.35177,0.12187,1.2083
0.35398,0.12812,1.2042
0.35619,0.13437,1.2042
0.35841,0.14062,1.2
0.36062,0.14688,1.2
0.36283,0.15,1.1958
0.36504,0.15625,1.1958
0.36726,0.1625,1.1917
0.36947,0.16875,1.1917
0.37168,0.17813,1.1917
0.37168,0.17813,1.1917
0.37168,0.17813,1.1917
0.37168,0.17813,1.1917
0.37168,0.17813,1.1917
0.37168,0.17813,1.1917
0.37168,0.17813,1.1917
0.37168,0.17813,1.1917
0.37389,0.18438,1.1875
0.37611,0.1875,1.1875
0.37832,0.19375,1.1875
0.38053,0.19375,1.1917
0.38274,0.19687,1.1875
0.38496,0.2,1.1875
0.38496,0.2,1.1875
0.38496,0.2,1.1875
0.38717,0.19687,1.1875
