308.00,248.00,10.00,4175.00,2125.00,3622.00,-385.00,-87.00,1758.00
316.00,262.00,10.00,5108.00,2391.00,3871.00,257.00,23.00,1522.00
340.00,280.00,10.00,6206.00,2369.00,3005.00,557.00,120.00,1034.00
354.00,284.00,6.00,6585.00,2365.00,2659.00,675.00,285.00,407.00
358.00,282.00,7.00,6611.00,2239.00,2400.00,791.00,196.00,137.00
366.00,276.00,10.00,6696.00,2114.00,2253.00,859.00,131.00,-174.00
0.00,0.00,0.00,6775.00,2116.00,2279.00,891.00,221.00,-657.00
392.00,210.00,7.00,4287.00,1970.00,1494.00,1240.00,49.00,-1683.00
392.00,164.00,6.00,3008.00,2231.00,822.00,1435.00,59.00,-1958.00
386.00,140.00,9.00,1503.00,2584.00,-254.00,1039.00,-202.00,-1498.00
384.00,132.00,7.00,691.00,2510.00,-706.00,995.00,-131.00,-1208.00
382.00,128.00,8.00,691.00,2510.00,-706.00,995.00,-131.00,-1208.00
382.00,124.00,7.00,446.00,2685.00,-1237.00,743.00,-204.00,-746.00
380.00,122.00,6.00,504.00,2837.00,-1251.00,647.00,-181.00,-740.00
378.00,120.00,6.00,142.00,2572.00,-1350.00,567.00,-167.00,-743.00
376.00,120.00,6.00,-270.00,2492.00,-1647.00,169.00,-158.00,-5.00
376.00,122.00,6.00,-50.00,2565.00,-1147.00,-560.00,-61.00,725.00
376.00,126.00,6.00,516.00,2837.00,-736.00,-735.00,37.00,943.00
380.00,130.00,6.00,925.00,2671.00,-479.00,-978.00,107.00,1238.00
378.00,136.00,10.00,925.00,2671.00,-479.00,-978.00,107.00,1238.00
384.00,144.00,7.00,1459.00,2804.00,-111.00,-1067.00,8.00,1858.00
386.00,156.00,7.00,2031.00,3063.00,291.00,-1096.00,74.00,1860.00
386.00,160.00,7.00,3273.00,2706.00,897.00,-1022.00,26.00,2110.00
390.00,200.00,6.00,4157.00,2509.00,1314.00,-1120.00,313.00,1657.00
0.00,0.00,0.00,5642.00,2319.00,1878.00,-996.00,59.00,2051.00
390.00,238.00,9.00,6201.00,2402.00,1961.00,-851.00,93.00,1534.00
378.00,266.00,9.00,6948.00,2468.00,2464.00,-698.00,-162.00,1095.00
376.00,270.00,8.00,6739.00,2359.00,2515.00,-436.00,-1.00,-9.00
372.00,268.00,10.00,5880.00,1851.00,2378.00,-298.00,-120.00,-217.00
368.00,268.00,8.00,5626.00,1801.00,2393.00,-120.00,-251.00,-213.00
364.00,264.00,8.00,5626.00,1801.00,2393.00,-120.00,-251.00,-213.00
362.00,254.00,11.00,5432.00,1757.00,2172.00,-25.00,-206.00,-505.00
360.00,246.00,10.00,4392.00,1384.00,1770.00,16.00,-173.00,-713.00
356.00,238.00,8.00,4135.00,1459.00,1753.00,94.00,-169.00,-764.00
352.00,232.00,9.00,3954.00,1440.00,1551.00,188.00,-164.00,-903.00
354.00,222.00,10.00,3662.00,1441.00,1344.00,213.00,-212.00,-819.00
350.00,216.00,9.00,3655.00,1716.00,1104.00,225.00,-294.00,-716.00
352.00,208.00,9.00,3611.00,1853.00,1035.00,130.00,-114.00,-931.00
348.00,200.00,8.00,3145.00,1824.00,948.00,183.00,-120.00,-818.00
348.00,196.00,7.00,2961.00,1900.00,869.00,221.00,-168.00,-579.00
348.00,192.00,7.00,2912.00,2196.00,648.00,182.00,-82.00,-438.00
346.00,192.00,7.00,2856.00,2282.00,487.00,76.00,-21.00,-431.00
346.00,192.00,7.00,2811.00,2297.00,337.00,20.00,-19.00,-127.00
0.00,0.00,0.00,2893.00,2353.00,330.00,8.00,-31.00,-61.00
