520.00,211.00,16.94,1286.00,4222.00,727.00,144.00,142.00,191.00
520.00,211.00,16.86,1494.00,4652.00,536.00,-48.00,43.00,8.00
518.00,211.00,16.85,1510.00,4475.00,501.00,-181.00,95.00,-62.00
515.00,211.00,16.85,1669.00,4368.00,772.00,-171.00,65.00,33.00
509.00,209.00,16.88,2271.00,4361.00,579.00,-23.00,26.00,-243.00
501.00,207.00,16.92,1619.00,4196.00,488.00,151.00,-124.00,-180.00
493.00,204.00,17.00,1620.00,4262.00,321.00,152.00,-212.00,-65.00
484.50,203.50,17.10,1605.00,4148.00,247.00,83.00,-162.00,-204.00
474.50,201.50,17.15,1172.00,3854.00,346.00,123.00,-323.00,-137.00
461.00,199.00,17.12,1281.00,3996.00,131.00,54.00,-307.00,45.00
449.00,198.00,17.12,1298.00,4012.00,249.00,-58.00,-220.00,-118.00
436.00,197.00,17.11,1258.00,3887.00,400.00,7.00,-328.00,-115.00
421.00,197.00,17.09,1065.00,4209.00,183.00,31.00,-437.00,-91.00
406.00,196.00,17.07,1036.00,4092.00,635.00,-197.00,-350.00,-193.00
390.00,195.00,17.07,608.00,4209.00,763.00,-102.00,-587.00,-89.00
374.00,194.00,17.50,679.00,3995.00,1102.00,-110.00,-487.00,-186.00
358.00,194.00,17.36,511.00,3970.00,989.00,-32.00,-507.00,-127.00
343.00,194.00,17.45,472.00,4281.00,863.00,-30.00,-537.00,-76.00
328.00,195.00,17.64,656.00,4152.00,932.00,-82.00,-519.00,-99.00
313.00,195.00,17.63,575.00,4175.00,855.00,-6.00,-514.00,-109.00
299.00,196.00,17.60,452.00,4401.00,543.00,4.00,-540.00,4.00
285.00,196.00,17.54,662.00,4321.00,669.00,-130.00,-440.00,-69.00
271.00,196.00,17.47,596.00,4167.00,908.00,-134.00,-427.00,-100.00
258.00,196.00,17.48,577.00,4286.00,867.00,22.00,-484.00,-15.00
245.00,196.00,17.38,670.00,4258.00,534.00,78.00,-485.00,-3.00
233.00,197.00,17.35,500.00,4520.00,633.00,-64.00,-398.00,-17.00
221.00,196.00,17.43,604.00,4450.00,710.00,-26.00,-371.00,1.00
210.00,196.00,17.42,467.00,4290.00,686.00,-13.00,-394.00,-82.00
200.50,195.00,17.41,318.00,4377.00,573.00,-14.00,-422.00,-33.00
190.00,195.00,16.99,482.00,4378.00,691.00,-110.00,-320.00,-63.00
180.00,194.00,17.21,437.00,4161.00,721.00,-151.00,-265.00,-162.00
173.00,194.00,17.25,208.00,3994.00,663.00,10.00,-359.00,-131.00
165.00,194.00,17.21,496.00,3998.00,526.00,18.00,-312.00,-12.00
158.00,195.00,17.19,364.00,4040.00,399.00,-76.00,-221.00,-91.00
152.00,195.00,17.18,240.00,4145.00,482.00,-112.00,-265.00,-65.00
146.00,197.00,17.02,336.00,4184.00,596.00,-140.00,-191.00,-39.00
140.00,198.00,16.97,236.00,4168.00,541.00,-133.00,-219.00,-70.00
135.00,199.00,16.87,173.00,4222.00,808.00,-65.00,-268.00,-28.00
132.00,201.00,16.85,72.00,4279.00,939.00,-178.00,-62.00,-47.00
129.00,202.00,16.68,117.00,4384.00,938.00,-144.00,-30.00,-6.00
128.00,203.00,16.64,214.00,4451.00,905.00,-10.00,-155.00,-56.00
128.00,203.00,16.67,-309.00,4409.00,1116.00,-84.00,13.00,-115.00
528.00,208.00,17.03,1559.00,3909.00,449.00,-208.00,31.00,19.00
526.00,208.00,17.07,1559.00,3909.00,449.00,-208.00,31.00,19.00
524.00,209.00,17.01,1533.00,4031.00,588.00,-19.00,-101.00,8.00
520.00,209.00,17.03,1822.00,4197.00,468.00,-25.00,-116.00,37.00
514.00,208.00,17.25,1936.00,4314.00,413.00,-123.00,-56.00,-99.00
507.00,207.00,17.27,1573.00,4310.00,425.00,92.00,-261.00,-175.00
498.00,206.00,17.55,1633.00,4186.00,376.00,-94.00,-196.00,-201.00
489.00,204.00,17.59,1675.00,4109.00,407.00,-59.00,-202.00,-225.00
478.00,202.00,17.57,1510.00,4275.00,227.00,19.00,-317.00,-232.00
467.00,200.00,17.48,1350.00,3957.00,429.00,-103.00,-277.00,-295.00
455.00,199.00,17.56,1052.00,3995.00,442.00,-147.00,-269.00,-260.00
442.00,198.00,17.25,1018.00,4093.00,570.00,-143.00,-346.00,-194.00
429.00,196.00,17.10,905.00,3998.00,856.00,-197.00,-277.00,-294.00
416.00,196.00,17.10,799.00,3912.00,788.00,-9.00,-428.00,-138.00
403.00,195.00,17.20,761.00,4187.00,621.00,4.00,-417.00,-115.00
389.00,195.00,17.33,828.00,4159.00,665.00,-135.00,-333.00,-177.00
376.00,195.00,17.11,694.00,4050.00,691.00,-25.00,-392.00,-116.00
362.00,195.00,17.11,676.00,4412.00,508.00,-18.00,-421.00,-69.00
348.00,195.00,17.34,798.00,4299.00,709.00,-175.00,-334.00,-121.00
335.00,195.00,17.44,714.00,4167.00,784.00,-82.00,-354.00,-83.00
322.00,195.00,17.44,651.00,4282.00,523.00,61.00,-505.00,-48.00
308.00,195.00,17.81,736.00,4233.00,575.00,-53.00,-430.00,-66.00
294.00,195.00,17.71,660.00,4215.00,576.00,-134.00,-302.00,-45.00
280.00,195.00,17.75,626.00,4120.00,551.00,33.00,-453.00,-41.00
