320.00,110.00,6.00,-24.00,3667.00,2732.00,203.00,-42.00,93.00
320.00,110.00,6.00,124.00,3266.00,2711.00,-18.00,-206.00,158.00
0.00,0.00,0.00,432.00,3229.00,2633.00,-172.00,76.00,-135.00
320.00,112.00,6.00,351.00,3029.00,2608.00,-120.00,53.00,-71.00
320.00,112.00,6.00,198.00,3204.00,2740.00,-77.00,2.00,216.00
322.00,110.00,6.00,433.00,3335.00,2635.00,-136.00,67.00,35.00
322.00,110.00,6.00,398.00,3122.00,2529.00,-57.00,12.00,-25.00
322.00,110.00,6.00,366.00,3025.00,2441.00,-134.00,45.00,9.00
322.00,112.00,6.00,284.00,2832.00,2256.00,-266.00,229.00,-143.00
322.00,112.00,6.00,122.00,2536.00,2074.00,-211.00,119.00,10.00
322.00,116.00,6.00,-16.00,2088.00,1962.00,-344.00,154.00,204.00
324.00,120.00,7.00,32.00,2147.00,1983.00,-437.00,82.00,212.00
0.00,0.00,0.00,199.00,2123.00,2311.00,-463.00,101.00,170.00
324.00,130.00,9.00,243.00,2124.00,2380.00,-530.00,205.00,77.00
324.00,138.00,10.00,243.00,2124.00,2380.00,-530.00,205.00,77.00
328.00,142.00,6.00,275.00,2068.00,2597.00,-678.00,59.00,98.00
0.00,0.00,0.00,347.00,1764.00,3056.00,-717.00,24.00,54.00
330.00,170.00,6.00,363.00,1803.00,3239.00,-818.00,123.00,39.00
330.00,182.00,6.00,337.00,1535.00,3396.00,-859.00,96.00,-7.00
330.00,196.00,6.00,148.00,1380.00,3665.00,-875.00,48.00,-30.00
330.00,210.00,6.00,70.00,1272.00,3907.00,-928.00,118.00,-7.00
330.00,214.00,7.00,200.00,1083.00,4124.00,-923.00,87.00,64.00
328.00,290.00,6.00,180.00,434.00,4459.00,-936.00,188.00,47.00
328.00,294.00,6.00,-21.00,113.00,4453.00,-1045.00,171.00,-224.00
328.00,310.00,6.00,-134.00,-46.00,4736.00,-1128.00,133.00,-193.00
326.00,326.00,6.00,174.00,-183.00,4917.00,-1004.00,12.00,11.00
322.00,354.00,7.00,303.00,-468.00,4977.00,-1057.00,103.00,-164.00
316.00,368.00,9.00,576.00,-572.00,5120.00,-902.00,-115.00,-105.00
312.00,384.00,7.00,1059.00,-310.00,5331.00,-883.00,-125.00,-155.00
306.00,390.00,7.00,1189.00,-242.00,5586.00,-849.00,-98.00,-346.00
298.00,396.00,9.00,958.00,35.00,7075.00,-468.00,-160.00,-893.00
280.00,398.00,7.00,533.00,-598.00,8382.00,585.00,-510.00,-1093.00
266.00,386.00,7.00,163.00,-1014.00,8030.00,882.00,-373.00,-1107.00
256.00,368.00,6.00,163.00,-1014.00,8030.00,882.00,-373.00,-1107.00
248.00,352.00,6.00,162.00,-1264.00,5864.00,1359.00,-35.00,-609.00
236.00,298.00,6.00,441.00,-639.00,3682.00,1214.00,56.00,-326.00
236.00,294.00,6.00,473.00,-207.00,3226.00,1109.00,-17.00,-277.00
234.00,280.00,6.00,437.00,-47.00,3049.00,1107.00,-52.00,-266.00
228.00,260.00,9.00,370.00,175.00,2725.00,981.00,-15.00,-195.00
232.00,244.00,8.00,321.00,511.00,2232.00,512.00,203.00,-93.00
230.00,238.00,7.00,269.00,597.00,1679.00,184.00,263.00,-71.00
230.00,236.00,6.00,256.00,643.00,1553.00,1.00,65.00,46.00
230.00,236.00,7.00,355.00,564.00,1530.00,-166.00,25.00,4.00
228.00,240.00,8.00,229.00,92.00,1800.00,-514.00,103.00,-65.00
232.00,246.00,10.00,119.00,4.00,2064.00,-734.00,104.00,35.00
230.00,252.00,6.00,162.00,-116.00,2328.00,-906.00,43.00,189.00
246.00,358.00,9.00,489.00,-857.00,5404.00,-1355.00,51.00,488.00
256.00,374.00,6.00,334.00,-928.00,5677.00,-1194.00,-6.00,371.00
262.00,384.00,6.00,614.00,-743.00,6126.00,-955.00,-151.00,589.00
266.00,390.00,7.00,761.00,-860.00,6233.00,-803.00,-74.00,559.00
270.00,394.00,7.00,311.00,-1122.00,6052.00,-664.00,75.00,367.00
278.00,400.00,7.00,211.00,-1060.00,6135.00,-443.00,-139.00,711.00
286.00,400.00,7.00,827.00,-691.00,6458.00,-231.00,-35.00,807.00
292.00,398.00,8.00,1040.00,-567.00,6493.00,-122.00,143.00,580.00
296.00,396.00,6.00,692.00,-659.00,6552.00,362.00,56.00,474.00
304.00,384.00,6.00,755.00,-627.00,6605.00,642.00,78.00,458.00
304.00,376.00,9.00,823.00,-637.00,6600.00,836.00,63.00,407.00
314.00,342.00,7.00,730.00,-624.00,6354.00,1238.00,27.00,311.00
316.00,316.00,6.00,733.00,-663.00,6038.00,1476.00,76.00,191.00
320.00,280.00,6.00,360.00,-534.00,5617.00,1619.00,10.00,257.00
318.00,224.00,10.00,296.00,-79.00,4168.00,1617.00,-23.00,24.00
320.00,160.00,6.00,138.00,644.00,2799.00,1472.00,-63.00,23.00
0.00,0.00,0.00,237.00,1131.00,1848.00,1203.00,-3.00,177.00
318.00,120.00,6.00,445.00,1976.00,815.00,658.00,7.00,90.00
318.00,116.00,5.00,632.00,2476.00,592.00,304.00,-57.00,-84.00
318.00,112.00,7.00,490.00,2269.00,536.00,204.00,-52.00,-108.00
316.00,110.00,6.00,275.00,1806.00,469.00,-225.00,11.00,-42.00
316.00,114.00,6.00,127.00,1951.00,616.00,-428.00,144.00,-45.00
320.00,138.00,9.00,-85.00,1673.00,2138.00,-1002.00,182.00,210.00
318.00,154.00,6.00,62.00,1651.00,2343.00,-1123.00,121.00,178.00
