0,554,244
1,554,245
2,553,245
3,553,244
4,553,244
5,553,243
6,553,243
7,553,242
8,552,242
9,551,242
10,551,243
11,551,243
12,550,244
13,549,244
14,548,245
15,547,245
16,545,245
17,543,245
18,541,244
19,539,244
20,537,243
21,535,243
22,533,244
23,530,244
24,529,244
25,526,245
26,522,244
27,518,244
28,513,243
29,508,242
30,504,240
31,498,239
32,493,238
33,488,237
34,482,236
35,476,235
36,471,234
37,464,233
38,459,232
39,453,232
40,448,231
41,443,231
42,438,231
43,433,231
44,429,231
45,426,232
46,422,233
47,419,233
48,415,234
49,411,235
50,409,237
51,405,238
52,399,237
53,395,238
54,391,238
55,387,237
56,383,237
57,379,236
58,375,236
59,370,236
60,366,235
61,361,234
62,355,233
63,350,233
64,345,232
65,339,232
66,332,231
67,327,232
68,320,232
69,320,232
70,305,233
71,300,234
72,291,234
73,282,234
74,275,235
75,268,235
76,262,235
77,256,235
78,249,235
79,244,235
80,238,233
81,235,233
82,230,231
83,228,230
84,224,228
85,221,226
86,218,224
87,216,222
88,213,220
89,210,218
90,206,216
91,203,215
92,199,213
93,195,212
94,191,211
95,187,211
96,181,210
97,175,209
98,169,209
99,162,209
100,157,209
101,151,209
102,145,209
103,139,208
104,134,208
105,129,208
106,124,209
107,118,210
108,115,210
109,110,210
110,107,211
111,104,211
112,99,211
113,95,211
114,93,212
115,90,213
116,88,214
117,85,214
118,81,215
119,78,215
120,75,215
121,71,215
122,67,215
123,65,215
124,64,214
125,62,214
126,61,214
127,59,216
128,59,216
129,58,217
130,57,218
131,56,219
132,54,220
133,53,221
134,52,222
135,52,222
